Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2004,HUMMER,H2,Base,suv,automatic,5grgn23ux4h118606,tx,45,177594,black,gray,classic chevrolet inc,9250,10400,Fri Jun 19 2015 04:00:00 GMT-0700 (PDT)
2003,HUMMER,H2,Base,suv,automatic,5grgn23u83h100491,ca,27,141390,yellow,gray,aaero sweet corporation,11250,12750,Wed Jun 17 2015 04:30:00 GMT-0700 (PDT)
2008,HUMMER,H3,Base,suv,automatic,5gten13ex88144262,tx,26,143860,silver,black,texas direct auto,10350,8500,Wed Jun 17 2015 03:20:00 GMT-0700 (PDT)
2008,HUMMER,H3,Base,suv,automatic,5gten43e088196761,fl,37,172248,white,beige,auto sails inc,9225,9600,Wed Jun 17 2015 02:25:00 GMT-0700 (PDT)
2007,HUMMER,H2 SUT,Base,crew cab,automatic,5grgn22u77h100456,oh,39,62616,blue,black,chris scott motors,27400,30250,Fri Jul 03 2015 06:00:00 GMT-0700 (PDT)
2007,HUMMER,H3,Base,suv,automatic,5gtdn13e878121220,tx,44,91016,silver,gray,dt inventory,12500,10800,Tue Jun 16 2015 04:00:00 GMT-0700 (PDT)
2007,HUMMER,H3,Base,suv,automatic,5gtdn13e778181845,tx,32,129832,white,black,dt credit corporation,10000,10800,Tue Jun 16 2015 04:00:00 GMT-0700 (PDT)
2006,HUMMER,H3,Base,suv,automatic,5gtdn136368100783,fl,42,214626,red,black,mercedes-benz of coconut creek,6225,6700,Tue Jun 16 2015 10:30:00 GMT-0700 (PDT)
2006,HUMMER,H3,Base,suv,automatic,5gtdn136168179340,wi,34,116104,white,black,toyota financial services,10050,9400,Wed Jun 17 2015 03:00:00 GMT-0700 (PDT)
2006,HUMMER,H3,Base,suv,automatic,5gtdn136x68172726,oh,44,95220,blue,black,pauley motor car co preowned vehicles llc,10900,11900,Tue Jun 16 2015 02:30:00 GMT-0700 (PDT)
2005,HUMMER,H2,Base,suv,automatic,5grgn23u65h128549,nj,37,99912,white,black,new webster auto sales inc,19600,16000,Wed Jun 17 2015 02:30:00 GMT-0700 (PDT)
2008,HUMMER,H3,Base,suv,automatic,5gten13e588133315,tn,47,94119,white,gray,metro toyota,13250,14000,Wed Jun 17 2015 03:30:00 GMT-0700 (PDT)
2007,HUMMER,H2,Base,suv,automatic,5grgn23u07h112317,ca,44,54743,white,black,rc motorcars,28400,34750,Thu Jun 18 2015 05:30:00 GMT-0700 (PDT)
2005,HUMMER,H2,Base,suv,automatic,5grgn23u25h132324,mo,33,87438,green,black,meridian remarketing,19950,21200,Wed Jun 03 2015 03:30:00 GMT-0700 (PDT)
2008,HUMMER,H3,Base,suv,automatic,5gten13e188157448,mi,37,69601,orange,black,automobiles paille inc,15400,16600,Thu Jun 18 2015 02:30:00 GMT-0700 (PDT)
2008,HUMMER,H3,Base,suv,automatic,5gten13e388148413,ga,26,96004,blue,black,onemain rem/navigli usa inc,13150,13300,Tue Jun 16 2015 02:30:00 GMT-0700 (PDT)
2007,HUMMER,H3,Base,suv,automatic,5gtdn13e478197467,tx,31,120299,red,black,meridian remarketing,10500,10200,Thu Jun 18 2015 03:00:00 GMT-0700 (PDT)
2006,HUMMER,H3,Base,suv,automatic,5gtdn136268307391,ma,38,107824,gray,black,cadillac of norwood,10400,9300,Tue Jun 16 2015 02:30:00 GMT-0700 (PDT)
2006,HUMMER,H2,Base,suv,automatic,5grgn23u46h108317,wa,42,102251,black,black,xcar inc,20900,18000,Wed Jun 17 2015 05:30:00 GMT-0700 (PDT)
2003,HUMMER,H2,Base,suv,automatic,5grgn23u63h110694,tn,48,54268,orange,gray,sullivan auto group llc,15900,22600,Wed Jun 17 2015 03:30:00 GMT-0700 (PDT)
2008,HUMMER,H3,Alpha,suv,automatic,5gten13l488120229,tx,39,73185,orange,black,tdaf remarketing,19900,18100,Wed Jun 17 2015 03:15:00 GMT-0700 (PDT)
2007,HUMMER,H2,Base,suv,automatic,5grgn23u07h102242,oh,35,85307,black,gray,exceptional motorcar llc,25200,23900,Tue Jun 16 2015 03:00:00 GMT-0700 (PDT)
2007,HUMMER,H3,Base,suv,automatic,5gtdn13e378225372,tx,4,181042,red,black,trucks & cars for less,7200,7900,Thu Jun 18 2015 03:30:00 GMT-0700 (PDT)
2006,HUMMER,H2,Base,suv,automatic,5grgn23ux6h111898,mo,38,113437,—,gray,century sales & leasing inc,19950,20000,Tue Jun 16 2015 04:00:00 GMT-0700 (PDT)
2006,HUMMER,H3,Base,suv,automatic,5gtdn136468158692,mo,26,98183,red,black,rock road auto plaza,10800,10000,Tue Jun 23 2015 04:00:00 GMT-0700 (PDT)
2006,HUMMER,H3,Base,SUV,automatic,5gtdn136368156805,pa,27,80223,red,black,jpmorgan chase bank n.a.,11750,10000,Fri Jun 12 2015 02:00:00 GMT-0700 (PDT)
2007,HUMMER,H3,Base,SUV,automatic,5gtdn13e478153095,nc,29,96583,blue,black,remarketing by ge/manheim north carolina,11550,11900,Mon May 25 2015 02:00:00 GMT-0700 (PDT)
2003,HUMMER,H2,Base,SUV,automatic,5grgn23u73h129884,pa,46,92147,white,gray,my car llc,14350,16600,Fri May 22 2015 02:30:00 GMT-0700 (PDT)
2007,HUMMER,H3,Base,SUV,automatic,5gtdn13e478160886,pa,49,97159,yellow,gray,car sense inc,11550,12600,Tue May 26 2015 02:30:00 GMT-0700 (PDT)
2007,HUMMER,H3,Base,SUV,automatic,5gtdn13e878255287,tx,25,82988,red,gray,security service fcu (sscu),12500,10000,Wed May 27 2015 05:30:00 GMT-0700 (PDT)
2007,HUMMER,H2,Base,SUV,automatic,5grgn23u87h110525,pa,42,68644,blue,black,r hollenshead auto sales inc,27100,27900,Fri May 22 2015 02:00:00 GMT-0700 (PDT)
2007,HUMMER,H2,Base,SUV,automatic,5grgn23u67h102682,fl,4,137665,gray,black,american bank auto liquidators,19650,20200,Tue Jun 09 2015 02:30:00 GMT-0700 (PDT)
2007,HUMMER,H2,Base,SUV,automatic,5grgn23u47h110974,nv,41,42866,black,black,unique autos,30300,32250,Fri May 22 2015 04:55:00 GMT-0700 (PDT)
2006,HUMMER,H3,Base,SUV,automatic,5gtdn136868253045,pa,49,89284,yellow,black,usautoland inc,11500,12500,Fri May 22 2015 02:00:00 GMT-0700 (PDT)
2005,HUMMER,H2,Base,SUV,automatic,5grgn23u05h105784,pa,25,154070,black,black,prestige auto wholesales corp 1,13500,13800,Fri May 22 2015 02:00:00 GMT-0700 (PDT)
2007,HUMMER,H3,Base,SUV,automatic,5gtdn13e278142192,md,41,89012,blue,gray,ideal buick gmc truck hyundai,12100,12900,Tue May 26 2015 02:30:00 GMT-0700 (PDT)
2007,HUMMER,H3,Base,SUV,automatic,5gtdn13e378118256,va,39,95448,gold,black,browns fairfax nissan,11650,12100,Thu May 28 2015 02:05:00 GMT-0700 (PDT)
2007,HUMMER,H2,Base,SUV,automatic,5grgn23u17h103206,ms,42,93342,white,black,gm financial,24300,22250,Thu May 28 2015 03:30:00 GMT-0700 (PDT)
2004,HUMMER,H2,Base,SUV,automatic,5grgn23u84h111637,il,36,54394,yellow,gray,fancy motors inc,19600,21750,Thu May 28 2015 03:00:00 GMT-0700 (PDT)
2008,HUMMER,H2,Base,SUV,automatic,5grgn23808h102472,mo,21,159962,gray,black,performance chrysler jeep dodge of lincoln,22500,20100,Wed Jun 03 2015 03:30:00 GMT-0700 (PDT)
2006,HUMMER,H3,Base,SUV,automatic,5gtdn136968149339,tn,35,117481,white,black,highline wholesale,10100,11000,Wed May 27 2015 03:30:00 GMT-0700 (PDT)
