Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2003,Mercedes-Benz,SL-Class,SL500,Convertible,automatic,wdbsk75f73f036499,il,35,86863,black,black,grossinger autoplex inc,12850,13200,Thu Feb 12 2015 02:00:00 GMT-0800 (PST)
2003,Mercedes-Benz,E-Class,E320,Sedan,automatic,wdbuf65j13a332367,ca,29,239823,silver,black,walters auto sales/service inc,1575,2900,Tue Feb 03 2015 04:30:00 GMT-0800 (PST)
2003,Mercedes-Benz,M-Class,ML350,SUV,automatic,4jgab57e83a410682,ca,27,149650,gold,tan,lobel financial corp,3925,2700,Wed Feb 11 2015 04:30:00 GMT-0800 (PST)
2003,Mercedes-Benz,E-Class,E320,Sedan,automatic,wdbuf65j93a110059,il,19,173213,gold,beige,wells fargo dealer services,3700,2000,Thu Feb 26 2015 02:00:00 GMT-0800 (PST)
2003,Mercedes-Benz,SL-Class,SL500,Convertible,automatic,wdbsk75f93f022779,ca,31,93120,black,beige,high bid trading co inc,12200,11500,Wed Feb 04 2015 04:15:00 GMT-0800 (PST)
2003,Mercedes-Benz,M-Class,ML500,SUV,automatic,4jgab75e43a401251,nc,36,91939,gold,tan,crossroads ford of wake forest inc,5000,6300,Mon Feb 02 2015 01:00:00 GMT-0800 (PST)
2002,Mercedes-Benz,E-Class,E320 4MATIC,Wagon,automatic,wdbjh82j52x064139,ma,27,145293,green,gray,boch toyota/scion south,2900,1600,Thu Mar 05 2015 10:30:00 GMT-0800 (PST)
2003,Mercedes-Benz,SL-Class,SL500,Convertible,automatic,wdbsk75f43f002925,ga,3,115068,beige,gray,r m hollenshead auto sales inc,9250,12500,Thu Feb 05 2015 02:00:00 GMT-0800 (PST)
2005,Mercedes-Benz,E-Class,E55 AMG,Sedan,automatic,wdbuf76j45a773188,ga,34,128467,black,black,national brokers,10250,9900,Thu Feb 12 2015 02:00:00 GMT-0800 (PST)
2005,Mercedes-Benz,C-Class,C230 Kompressor,Sedan,automatic,wdbrf40jx5f633968,ca,29,74144,white,gray,simon funding inc,5775,7500,Wed Feb 04 2015 04:30:00 GMT-0800 (PST)
2005,Mercedes-Benz,C-Class,C230 Kompressor,Hatchback,automatic,wdbrn40j35a654404,co,29,74576,black,black,land rover roaring fork,6000,4800,Tue Feb 03 2015 04:00:00 GMT-0800 (PST)
2005,Mercedes-Benz,C-Class,C230 Kompressor,Hatchback,manual,wdbrn40j65a669009,ga,41,90178,red,black,salton motor cars inc,5150,5800,Thu Feb 05 2015 02:00:00 GMT-0800 (PST)
2004,Mercedes-Benz,SL-Class,SL500,Convertible,automatic,wdbsk75f04f085433,fl,48,75363,silver,gray,mercedes benz of pembroke pines,15750,17000,Tue Feb 10 2015 01:15:00 GMT-0800 (PST)
2004,Mercedes-Benz,CLK-Class,CLK55 AMG,Convertible,automatic,wdbtk76g64t015786,ca,29,80166,black,black,mercedes benz of laguna niguel,9600,11000,Wed Feb 04 2015 04:30:00 GMT-0800 (PST)
2004,Mercedes-Benz,S-Class,S430,Sedan,automatic,wdbng70j74a407881,ga,29,114000,gold,tan,rbm of atlanta inc,5375,7900,Wed Feb 04 2015 02:00:00 GMT-0800 (PST)
2004,Mercedes-Benz,S-Class,S600,Sedan,automatic,wdbng76j84a427838,fl,25,82563,black,black,santander consumer,10350,5200,Thu Feb 05 2015 01:35:00 GMT-0800 (PST)
2004,Mercedes-Benz,CLK-Class,CLK55 AMG,Convertible,automatic,wdbtk76g84t024831,oh,28,97697,silver,black,tc's used cars llc,7950,8600,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
2004,Mercedes-Benz,E-Class,E500 4MATIC,Wagon,automatic,wdbuh83j24x114655,fl,26,117253,red,beige,manheim orlando,5225,4600,Tue Feb 03 2015 01:15:00 GMT-0800 (PST)
2003,Mercedes-Benz,C-Class,C240,Sedan,automatic,wdbrf61jx3e012730,ca,27,114034,black,black,hoehn motors inc,3325,2500,Wed Feb 04 2015 04:30:00 GMT-0800 (PST)
2003,Mercedes-Benz,M-Class,ML350,SUV,automatic,4jgab57e63a441882,ga,36,1,black,gray,carworks inc,6500,3700,Tue Feb 03 2015 05:00:00 GMT-0800 (PST)
2003,Mercedes-Benz,CLK-Class,CLK320,Convertible,automatic,wdblk65g73t136028,sc,35,79944,silver,tan,primeritus remarketing/davis wholesale outlet,4475,6500,Thu Feb 12 2015 02:00:00 GMT-0800 (PST)
2005,Mercedes-Benz,C-Class,C320,Sedan,automatic,wdbrf64j05f592126,ga,22,95637,black,tan,remarketing by ge/nextgear capital,6300,4600,Tue Feb 03 2015 05:10:00 GMT-0800 (PST)
2003,Mercedes-Benz,C-Class,C230,Hatchback,automatic,wdbrn40j13a496187,ga,37,100125,silver,black,rbm of atlanta inc,3225,4300,Wed Feb 04 2015 02:00:00 GMT-0800 (PST)
2003,Mercedes-Benz,C-Class,C230,Sedan,automatic,wdbrf40j63f436308,wa,39,168605,white,black,cameron motors,3100,3400,Wed Feb 04 2015 04:30:00 GMT-0800 (PST)
2002,Mercedes-Benz,E-Class,E320,Sedan,automatic,wdbjf65j72b501058,ga,42,173967,black,tan,rbm of atlanta inc,1675,3400,Wed Feb 04 2015 02:00:00 GMT-0800 (PST)
2002,Mercedes-Benz,C-Class,C240,Sedan,automatic,wdbrf61j52f200063,oh,14,198804,red,gray,dt inventory,2000,400,Thu Feb 05 2015 01:00:00 GMT-0800 (PST)
2002,Mercedes-Benz,C-Class,C240,Sedan,automatic,wdbrf61j22f261953,ga,29,277925,black,black,rick hendrick chevrolet,1275,2500,Tue Feb 03 2015 05:00:00 GMT-0800 (PST)
