Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2011,Lexus,GS 350,Base,Sedan,automatic,jthce1ks3b0029240,wi,29,45173,—,black,lexus financial services,22000,21000,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
2012,Lexus,LS 460,Base,Sedan,automatic,jthcl5ef3c5014043,wi,29,23264,black,beige,lexus financial services,35800,35200,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
2012,Lexus,RX 350,Base,SUV,automatic,2t2zk1ba6cc068760,ca,39,52384,white,gray,moss bros toyota,25600,28750,Tue Mar 03 2015 04:30:00 GMT-0800 (PST)
2012,Lexus,RX 350,Base,SUV,automatic,2t2bk1ba5cc137326,nj,24,20561,gray,black,lexus financial services,29900,28300,Wed Mar 04 2015 01:30:00 GMT-0800 (PST)
2012,Lexus,RX 350,Base,SUV,automatic,2t2bk1ba3cc138961,wi,31,52904,black,tan,lexus financial services,25200,23800,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
2011,Lexus,RX 350,Base,SUV,automatic,jtjbk1ba4b2014504,wi,3,38639,white,gray,lexus financial services,25600,24400,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
2011,Lexus,LS 460,Base,Sedan,automatic,jthbl5ef4b5104120,tx,27,49104,silver,blue,tdaf remarketing,31900,32500,Wed Mar 04 2015 02:15:00 GMT-0800 (PST)
2011,Lexus,RX 350,Base,SUV,automatic,2t2zk1baxbc056917,fl,29,38614,white,beige,onesource/kendall toyota,25700,25400,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2011,Lexus,IS 250,Base,Sedan,automatic,jthcf5c2xb5052004,wi,34,22928,—,tan,lexus financial services,21400,20600,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
2011,Lexus,ES 350,Base,Sedan,automatic,jthbk1eg2b2428768,nj,24,30349,—,black,lexus financial services,18600,18100,Wed Mar 04 2015 01:30:00 GMT-0800 (PST)
2012,Lexus,RX 350,Base,SUV,automatic,2t2bk1ba1cc141339,wi,36,24640,black,black,lexus financial services,29300,28800,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
2011,Lexus,IS 250,Base,Sedan,automatic,jthbf5c20b5151507,ca,45,36149,gray,gray,california auto wholesale,19850,22500,Wed Mar 04 2015 04:30:00 GMT-0800 (PST)
2011,Lexus,LS 460,Base,Sedan,automatic,jthbl5ef9b5102797,ca,37,107408,gray,black,clear view systems,27100,26500,Wed Mar 04 2015 04:30:00 GMT-0800 (PST)
2011,Lexus,IS 250,Base,Sedan,automatic,jthcf5c20b5051167,ca,42,35300,silver,black,aaero sweet corporation,19650,24100,Thu Mar 05 2015 03:30:00 GMT-0800 (PST)
2010,Lexus,RX 350,Base,SUV,automatic,2t2zk1baxac023883,tx,4,92492,black,black,motorcars of south texas,18600,17600,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
2009,Lexus,ES 350,Base,Sedan,automatic,jthbj46g092293982,ma,39,91530,purple,black,infiniti of norwood,12900,12000,Tue Mar 03 2015 02:00:00 GMT-0800 (PST)
2009,Lexus,IS 250,Base,Sedan,automatic,jthbk262595105235,ga,38,53318,blue,tan,contemporary auto sales,16300,17000,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2009,Lexus,ES 350,Base,Sedan,automatic,jthbj46g692318867,nj,36,79836,gray,black,freehold buick gmc inc,13650,13100,Wed Mar 04 2015 01:30:00 GMT-0800 (PST)
2009,Lexus,IS 250,Base,Sedan,automatic,jthbk262095095892,fl,19,57606,white,beige,fontana auto brokers llc,16000,15300,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2009,Lexus,GS 350,Base,Sedan,automatic,jthbe96s690046659,ca,43,46287,black,black,mckenna audi/mckenna bmw,19550,24500,Wed Mar 04 2015 04:30:00 GMT-0800 (PST)
2012,Lexus,IS 250,Base,Sedan,automatic,jthcf5c23c5054405,mo,29,34960,gray,black,remarketing by ge/manheim ohio,20800,19200,Tue Mar 03 2015 16:00:00 GMT-0800 (PST)
2012,Lexus,CT 200h,Base,Hatchback,automatic,jthkd5bh1c2112410,ca,47,33001,white,black,trade in solutions,18850,21500,Wed Mar 04 2015 04:45:00 GMT-0800 (PST)
2012,Lexus,ES 350,Base,Sedan,automatic,jthbk1eg3c2476104,wi,32,36081,—,beige,lexus financial services,21400,20400,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
2012,Lexus,ES 350,Base,Sedan,automatic,jthbk1egxc2476214,ga,29,25196,—,beige,lexus financial services,22000,20700,Thu Mar 05 2015 02:00:00 GMT-0800 (PST)
2012,Lexus,ES 350,Base,Sedan,automatic,jthbk1eg7c2498655,wi,35,49522,blue,beige,lexus financial services,20300,19400,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
2012,Lexus,RX 350,Base,SUV,automatic,2t2bk1ba0cc139291,wi,42,18025,—,tan,lexus financial services,30300,29700,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
2012,Lexus,IS 250,Base,Sedan,automatic,jthcf5c29c5053372,nc,34,30511,gray,black,t & k enterprises of mt airy inc,21300,22200,Tue Mar 03 2015 02:00:00 GMT-0800 (PST)
2012,Lexus,IS 250,Base,Sedan,automatic,jthcf5c28c5060605,ga,19,16837,gray,black,lexus financial services,22700,19200,Thu Mar 05 2015 02:00:00 GMT-0800 (PST)
2012,Lexus,RX 350,Base,SUV,automatic,2t2bk1ba4cc135678,wi,19,35393,gray,black,lexus financial services,27800,25600,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
2012,Lexus,RX 350,Base,SUV,automatic,2t2bk1ba6cc135486,nc,39,23307,black,beige,t & k enterprises of mt airy inc,29500,30600,Tue Mar 03 2015 02:00:00 GMT-0800 (PST)
2010,Lexus,IS 250 C,Base,Convertible,automatic,jthff2c27a2509931,fl,29,53106,white,beige,land rover palm beach,20400,21000,Thu Mar 05 2015 01:15:00 GMT-0800 (PST)
2012,Lexus,RX 350,Base,SUV,automatic,2t2bk1ba5cc151002,wi,31,49538,silver,black,lexus financial services,25700,24800,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
2012,Lexus,RX 350,Base,SUV,automatic,2t2zk1baxcc075274,ca,43,23188,black,black,california auto wholesale,27200,31900,Wed Mar 04 2015 04:30:00 GMT-0800 (PST)
2012,Lexus,IS 250,Base,Sedan,automatic,jthcf5c24c5055420,wi,38,33668,black,gray,lexus financial services,20900,19900,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
2012,Lexus,IS 250,Base,Sedan,automatic,jthcf5c2xc5053526,wi,27,24718,black,white,lexus financial services,21900,20800,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
2012,Lexus,RX 350,Base,SUV,automatic,2t2bk1ba8cc147753,wi,45,22960,gray,tan,lexus financial services,29600,30200,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
2012,Lexus,RX 350,Base,SUV,automatic,2t2bk1baxcc134423,ga,35,133044,gray,black,carworks inc,24000,18500,Thu Mar 05 2015 02:00:00 GMT-0800 (PST)
2012,Lexus,RX 350,Base,SUV,automatic,2t2bk1baxcc132431,wi,43,35654,silver,black,lexus financial services,27700,27200,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
2012,Lexus,IS 250,Base,Sedan,automatic,jthcf5c28c5054691,wi,29,36799,blue,black,lexus financial services,20600,19200,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
2012,Lexus,RX 350,Base,SUV,automatic,2t2bk1ba2cc154164,wi,34,28305,gray,gray,lexus financial services,28800,28000,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
2014,Lexus,IS 350,Base,Sedan,automatic,jthbe1d25e5002251,fl,19,23081,gray,black,lexus financial services,33900,28800,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2007,Lexus,ES 350,Base,Sedan,automatic,jthbj46g372130689,fl,24,113390,blue,tan,lexus financial services,9650,9100,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
