Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2011,Cadillac,DTS,Premium,Sedan,automatic,1g6kh5e63bu116917,il,25,40928,silver,gray,wells fargo dealer services,15500,16000,Thu Feb 19 2015 02:00:00 GMT-0800 (PST)
2012,Cadillac,Escalade,Luxury,SUV,automatic,1gys4bef8cr203105,pa,45,54720,black,black,the hertz corporation,35300,36301,Wed Feb 25 2015 01:30:00 GMT-0800 (PST)
2012,Cadillac,Escalade,Luxury,SUV,automatic,1gys4bef3cr193423,tx,37,64101,brown,beige,the hertz corporation,32700,32400,Wed Feb 18 2015 02:05:00 GMT-0800 (PST)
2012,Cadillac,CTS Coupe,Performance,CTS Coupe,automatic,1g6dm1e39c0107537,wi,43,22402,black,black,fiserv/usb dealer services northstar exchange,23000,24800,Wed Feb 11 2015 02:00:00 GMT-0800 (PST)
2004,Cadillac,CTS,Base,Sedan,automatic,1g6dm577940162725,nc,27,143831,silver,black,primeritus remarketing/ias,2750,3300,Mon Feb 09 2015 01:30:00 GMT-0800 (PST)
2015,Cadillac,Escalade,Premium,SUV,automatic,1gys4ckj8fr236866,co,45,12081,black,black,brac of salt lake city,76000,76000,Wed Feb 11 2015 04:00:00 GMT-0800 (PST)
2014,Cadillac,SRX,Performance,SUV,automatic,3gyfnce3xes625662,ga,43,26279,black,gray,budget rac of atlanta,34200,33100,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2013,Cadillac,CTS,Luxury,Sedan,automatic,1g6de5e50d0152566,fl,3,49965,blue,black,the hertz corporation,15850,16700,Tue Feb 17 2015 01:30:00 GMT-0800 (PST)
2013,Cadillac,ATS,Luxury,Sedan,automatic,1g6ab5r38d0148561,fl,35,42368,blue,black,the hertz corporation,19100,20000,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
1991,Cadillac,DeVille,Base,Sedan,automatic,1g6cd53b1m4317816,fl,2,145882,blue,blue,infiniti of tampa,450,400,Mon Feb 09 2015 01:30:00 GMT-0800 (PST)
2002,Cadillac,DeVille,Base,Sedan,automatic,1g6kd54y62u142913,nc,29,103530,red,gray,don's auto sales,1825,2400,Mon Feb 09 2015 02:00:00 GMT-0800 (PST)
2003,Cadillac,Escalade,Base,SUV,automatic,1gyec63t63r144605,nv,2,177440,silver,—,tiger financial management llc,4375,4000,Thu Feb 05 2015 03:00:00 GMT-0800 (PST)
2005,Cadillac,CTS,Base,Sedan,automatic,1g6dp567150104327,pa,24,59646,black,black,jim coleman cadillac infiniti,6675,7500,Fri Feb 06 2015 01:15:00 GMT-0800 (PST)
2005,Cadillac,DeVille,DTS,Sedan,automatic,1g6kf57925u225032,ny,1,142436,off-white,tan,nextgear capital,2325,1050,Wed Feb 11 2015 02:15:00 GMT-0800 (PST)
2006,Cadillac,CTS,Base,Sedan,automatic,1g6dp577x60206144,fl,28,94017,black,black,capital one auto finance,5850,7300,Wed Feb 11 2015 01:10:00 GMT-0800 (PST)
2006,Cadillac,SRX,V6,SUV,automatic,1gyee637160203694,mi,26,108980,gray,gray,templin auto sales inc,5350,4000,Thu Feb 05 2015 01:20:00 GMT-0800 (PST)
