Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2004,Saab,9-3,Linear,Sedan,automatic,ys3fb49s541005218,ca,21,51969,brown,beige,honda of pasadena,3400,3600,Tue Jan 06 2015 12:30:00 GMT-0800 (PST)
2007,Saab,9-3,2.0T,Sedan,automatic,ys3fd49y971015446,il,33,93277,red,gray,ford motor credit company llc,4450,4600,Thu Jan 15 2015 06:00:00 GMT-0800 (PST)
2007,Saab,9-3,2.0T,Sedan,automatic,ys3fd49y271008791,oh,43,58590,white,gray,international motor car company,5200,6800,Wed Dec 31 2014 10:05:00 GMT-0800 (PST)
2002,Saab,9-3,SE,Hatchback,automatic,ys3df58k822025084,wa,28,135436,gray,gray,lexus of bellevue,1325,800,Tue Dec 30 2014 13:20:00 GMT-0800 (PST)
2007,Saab,9-3,2.0T,Convertible,automatic,ys3fd79y376103431,ga,33,73047,white,beige,jim ellis,5875,7000,Tue Jan 20 2015 04:30:00 GMT-0800 (PST)
2005,Saab,9-3,Linear,Sedan,automatic,ys3fb49s151060783,pa,41,66517,—,black,r hollenshead auto sales inc,3875,5200,Fri Jan 16 2015 01:00:00 GMT-0800 (PST)
2007,Saab,9-7X,4.2i,SUV,automatic,5s3et13s472803774,md,28,127719,white,black,santander consumer,3700,3500,Tue Jan 13 2015 09:30:00 GMT-0800 (PST)
2009,Saab,9-3,Aero,Sedan,automatic,ys3fh42r091004068,tx,28,67095,black,black,autonation honda lewisville,9425,7400,Thu Jan 15 2015 03:00:00 GMT-0800 (PST)
1999,Saab,9-3,Base,Hatchback,manual,ys3dd55n5x2050729,wa,19,126249,white,gray,toyota of kirkland,775,900,Wed Jan 07 2015 13:20:00 GMT-0800 (PST)
2003,Saab,9-3,SE,Convertible,automatic,ys3df78k337006989,nj,37,89313,—,beige,dch bloomfield llc,2100,1000,Wed Jan 14 2015 01:30:00 GMT-0800 (PST)
2005,Saab,9-3,Arc,Convertible,automatic,ys3fd79y556005191,mi,46,104468,beige,beige,joyce buick gmc inc,2600,4600,Thu Jan 08 2015 02:00:00 GMT-0800 (PST)
2005,Saab,9-3,Linear,Sedan,automatic,ys3fb49s851028333,ga,27,100477,silver,gray,nalley lexus smyrna,3000,3900,Tue Jan 13 2015 13:00:00 GMT-0800 (PST)
2005,Saab,9-3,Linear,Sedan,automatic,ys3fb49s951048087,ga,19,97075,black,gray,santander consumer,3100,2700,Tue Jan 13 2015 09:30:00 GMT-0800 (PST)
2006,Saab,9-7X,5.3i,SUV,automatic,5s3et13m662801654,ma,27,180615,black,tan,boch new to you superstore,1850,1800,Thu Jan 08 2015 18:30:00 GMT-0800 (PST)
2006,Saab,9-5,Base,Sedan,automatic,ys3ed49g763520360,nc,26,121453,white,gray,crossroads infiniti south inc,2125,3800,Mon Jan 12 2015 09:00:00 GMT-0800 (PST)
2006,Saab,9-3,2.0T,Convertible,automatic,ys3fd79y666101574,ca,26,78639,blue,beige,high bid trading co inc,4925,4000,Wed Jan 07 2015 12:15:00 GMT-0800 (PST)
2007,Saab,9-7X,4.2i,SUV,automatic,5s3et13s772801162,tx,25,101911,black,beige,don davis dodge chrysler jeep ram,4675,3600,Fri Jan 09 2015 11:00:00 GMT-0800 (PST)
2003,Saab,9-5,Aero,Sedan,automatic,ys3eh49g833008350,ga,19,82409,beige,beige,r m hollenshead auto sales inc,1700,1100,Tue Dec 30 2014 13:00:00 GMT-0800 (PST)
2008,Saab,9-7X,4.2i,SUV,automatic,5s3et13s282801541,mn,19,86858,silver,black,santander consumer,5550,4800,Thu Jan 08 2015 10:45:00 GMT-0800 (PST)
2008,Saab,9-3,2.0T,Sedan,automatic,ys3fb49y981139790,fl,34,85455,black,white,hendrick honda bradenton,6075,5900,Thu Jan 08 2015 16:45:00 GMT-0800 (PST)
2002,Saab,9-5,Aero,Sedan,automatic,ys3eh49g723033190,ca,34,122640,silver,black,bob baker jeep,1475,1500,Wed Jan 07 2015 12:15:00 GMT-0800 (PST)
2003,Saab,9-3,SE,Convertible,automatic,ys3df78kx37001420,ca,32,74730,silver,black,hoehn honda,2125,3700,Wed Jan 07 2015 12:30:00 GMT-0800 (PST)
2004,Saab,9-3,Arc,Sedan,automatic,ys3fd49y141034018,ga,19,121801,black,gray,rolls royce motorcars manhattan,2350,2600,Thu Jan 08 2015 10:00:00 GMT-0800 (PST)
2004,Saab,9-5,Arc 2.3T,Wagon,automatic,ys3ed59a943006346,nc,27,139989,gray,—,hendrick acura,1800,2700,Wed Jan 07 2015 14:30:00 GMT-0800 (PST)
2005,Saab,9-2X,Aero,Wagon,automatic,jf4gg22655h051938,mn,27,76252,silver,black,jpmorgan chase bank n.a.,5675,5100,Wed Jan 07 2015 10:30:00 GMT-0800 (PST)
2005,Saab,9-2X,Linear,Wagon,automatic,jf4gg61605h055856,pa,34,95126,gray,black,1 cochran of monroeville,4725,5100,Wed Jan 07 2015 09:00:00 GMT-0800 (PST)
2006,Saab,9-7X,5.3i,SUV,automatic,5s3et13m662806353,mn,3,139485,white,tan,jpmorgan chase bank n.a.,3150,2900,Wed Jan 14 2015 02:30:00 GMT-0800 (PST)
2006,Saab,9-7X,5.3i,SUV,automatic,5s3et13m862804328,ca,24,142758,white,beige,penegon mission viejo inc,2875,3200,Tue Jan 06 2015 12:30:00 GMT-0800 (PST)
2006,Saab,9-3,2.0T,Sedan,automatic,ys3fd49y261144496,fl,2,109504,black,beige,whetstone partners,3075,1600,Tue Jan 06 2015 18:00:00 GMT-0800 (PST)
2006,Saab,9-3,Aero,Sedan,manual,ys3fh46u561114639,nc,27,81572,gray,tan,hendrick bmw,5000,4000,Wed Jan 07 2015 14:30:00 GMT-0800 (PST)
2008,Saab,9-3,2.0T,Sedan,automatic,ys3fb49y681142162,ga,42,56820,silver,black,classic audi,6775,7700,Tue Dec 23 2014 13:00:00 GMT-0800 (PST)
2004,Saab,9-3,Arc,Convertible,automatic,ys3fd79y246013134,tx,21,88991,black,gray,ar auto sales,3000,1800,Tue Dec 30 2014 11:00:00 GMT-0800 (PST)
2005,Saab,9-3,Linear,Sedan,automatic,ys3fb49s351052300,co,19,112955,black,beige,bellco fcu,2825,1600,Tue Dec 23 2014 11:45:00 GMT-0800 (PST)
2005,Saab,9-3,Linear,Sedan,automatic,ys3fb49s751000572,nc,2,128469,black,gray,leaders financial co,2300,700,Tue Dec 30 2014 08:30:00 GMT-0800 (PST)
2005,Saab,9-3,Linear,Sedan,automatic,ys3fb49s551002384,fl,24,159654,gray,gray,persian acceptance corp,1600,1000,Wed Dec 17 2014 16:31:00 GMT-0800 (PST)
2006,Saab,9-3,2.0T,Sedan,automatic,ys3fd49y461034257,il,24,41812,red,black,mercedes benz of chicago,5225,6300,Thu Dec 18 2014 10:00:00 GMT-0800 (PST)
2006,Saab,9-3,2.0T,Convertible,manual,ys3fd75y666105937,fl,29,100628,black,tan,coral cadillac inc,3875,3700,Fri Jan 09 2015 09:35:00 GMT-0800 (PST)
2006,Saab,9-3,Aero,Sedan,automatic,ys3fh41u161021480,il,2,98477,gray,black,mercedes benz of chicago,3650,4800,Thu Dec 18 2014 10:00:00 GMT-0800 (PST)
2007,Saab,9-7X,5.3i,SUV,automatic,5s3et13m272803919,mi,25,77919,gray,black,remarketing by ge/michigan first credit union,4700,4600,Thu Dec 18 2014 09:30:00 GMT-0800 (PST)
2007,Saab,9-3,Aero,Convertible,automatic,ys3fh71ux76100748,nc,3,76408,blue,tan,parkway automotive group,8325,6400,Fri Dec 19 2014 09:30:00 GMT-0800 (PST)
2008,Saab,9-3,2.0T,Sedan,automatic,ys3fb49y881136928,il,27,60013,black,gray,wells fargo dealer services,6500,6700,Thu Dec 18 2014 10:00:00 GMT-0800 (PST)
2008,Saab,9-3,2.0T,Sedan,automatic,ys3fb49yx81125414,fl,36,65973,black,black,autonation toyota scion weston,6450,7100,Mon Dec 22 2014 09:15:00 GMT-0800 (PST)
2008,Saab,9-3,Aero,Sedan,automatic,ys3fh41u981107171,ca,27,31787,silver,black,caseys cars inc,9825,9250,Tue Jan 06 2015 04:00:00 GMT-0800 (PST)
2003,Saab,9-3,SE,Convertible,automatic,ys3df78kx37006925,fl,28,77960,gray,black,mercedes benz of tampa,1750,2900,Thu Dec 18 2014 16:20:00 GMT-0800 (PST)
2008,Saab,9-7X,5.3i,SUV,automatic,5s3et13m682801527,sc,26,95761,black,beige,dab auto world & leasing,6025,6300,Thu Dec 18 2014 10:00:00 GMT-0800 (PST)
2008,Saab,9-3,2.0T,Sedan,automatic,ys3fb49y881152868,wi,27,123710,black,black,harry kaufmann motor cars inc,4175,4000,Wed Dec 17 2014 10:00:00 GMT-0800 (PST)
2008,Saab,9-3,Aero,Sedan,automatic,ys3fh41u881011385,oh,23,107915,red,tan,remarketing of america,5825,3300,Tue Jan 13 2015 12:00:00 GMT-0800 (PST)
2009,Saab,9-7X,4.2i,SUV,automatic,5s3et13sx92802096,wi,33,128108,black,black,cat wholesale llc,4900,6000,Wed Jan 14 2015 02:00:00 GMT-0800 (PST)
2009,Saab,9-7X,4.2i,SUV,automatic,5s3et13s692801110,mi,33,68235,silver,black,remarketing by ge/michigan first credit union,8225,9900,Thu Dec 18 2014 09:30:00 GMT-0800 (PST)
2010,Saab,9-3,2.0T,Sedan,automatic,ys3fa4cyxa1616762,sc,31,57934,gray,gray,safe fcu,7575,7500,Thu Dec 18 2014 10:00:00 GMT-0800 (PST)
2011,Saab,9-5,Turbo4 Premium,Sedan,automatic,ys3gn4ar7b4003583,pr,45,74253,white,black,scotiabank de puerto rico,11200,11500,Thu Dec 18 2014 11:00:00 GMT-0800 (PST)
2003,Saab,9-5,Linear 2.3T,Sedan,automatic,ys3eb49e133034207,ca,2,87152,black,brown,high bid trading co inc,1550,1300,Wed Dec 17 2014 12:30:00 GMT-0800 (PST)
2003,Saab,9-3,Arc,Sedan,automatic,ys3fd49y931051096,ca,19,77648,gray,gray,jpmorgan chase bank n.a.,2750,1300,Thu Dec 18 2014 12:00:00 GMT-0800 (PST)
2004,Saab,9-3,Linear,Sedan,automatic,ys3fb49s941027173,ca,2,1,gray,gray,axcess financial,4300,500,Wed Jan 14 2015 07:10:00 GMT-0800 (PST)
2004,Saab,9-3,Arc,Convertible,automatic,ys3fd79y446003382,ca,23,135511,gray,beige,land rover san jose,2150,2300,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2004,Saab,9-3,Aero,Sedan,automatic,ys3fh49y941010070,ca,46,105592,gray,gray,stg auto group,2550,3400,Wed Dec 17 2014 12:00:00 GMT-0800 (PST)
2003,Saab,9-3,SE,Convertible,automatic,ys3df78k937003966,ca,4,62733,beige,beige,walters auto sales/service inc,2200,4900,Tue Dec 23 2014 12:30:00 GMT-0800 (PST)
2007,Saab,9-3,Aero,Convertible,automatic,ys3fh71u376002953,ca,28,77353,gray,black,walters auto sales/service inc,6575,6200,Tue Feb 03 2015 04:30:00 GMT-0800 (PST)
2002,Saab,9-3,SE,Convertible,automatic,ys3df78k027015731,nv,3,145131,brown,—,mini of las vegas,1200,500,Wed Dec 31 2014 11:00:00 GMT-0800 (PST)
2004,Saab,9-3,Arc,Convertible,automatic,ys3fd79y246006880,ca,28,72268,gray,beige,m l sim,3375,2800,Tue Jan 06 2015 12:30:00 GMT-0800 (PST)
2006,Saab,9-3,Aero,Sedan,automatic,ys3fh41u061147734,tx,19,82449,black,gray,caprock auto remarketing,5175,4500,Thu Jan 15 2015 03:00:00 GMT-0800 (PST)
2006,Saab,9-3,Aero,Convertible,automatic,ys3fh71u266003915,fl,35,70413,gray,gray,autonation toyota scion weston,6150,5600,Tue Dec 30 2014 12:15:00 GMT-0800 (PST)
2007,Saab,9-3,2.0T,Sedan,automatic,ys3fd49y171009575,wa,19,153013,gray,gray,robert larson's hyundai,2175,2200,Tue Dec 30 2014 12:30:00 GMT-0800 (PST)
2007,Saab,9-3,2.0T,Sedan,manual,ys3fd46y571102698,wa,28,74972,black,tan,wells fargo dealer services,5150,4600,Wed Jan 14 2015 05:30:00 GMT-0800 (PST)
2008,Saab,9-3,2.0T,Sedan,automatic,ys3fb49yx81140575,fl,19,62522,white,black,mercedes-benz of coconut creek,6700,4300,Tue Dec 30 2014 12:15:00 GMT-0800 (PST)
2003,Saab,9-3,Arc,Sedan,manual,ys3fd46y931035484,ma,38,153697,gray,gray,audi cape cod,1150,1050,Tue Jan 06 2015 01:30:00 GMT-0800 (PST)
1999,Saab,9-3,SE,Convertible,automatic,ys3df78n2x7050692,nj,19,106017,blue,black,englewood cadillac,1000,800,Wed Jan 28 2015 02:00:00 GMT-0800 (PST)
1999,Saab,9-5,SE,Sedan,automatic,ys3ef48e7x3082211,md,2,123566,blue,tan,purple heart services inc,750,275,Tue Dec 23 2014 10:00:00 GMT-0800 (PST)
2002,Saab,9-3,SE,Hatchback,automatic,ys3df58k922007631,wi,2,101470,gray,black,honor finance,1425,500,Wed Feb 11 2015 02:30:00 GMT-0800 (PST)
2003,Saab,9-3,Linear,Sedan,automatic,ys3fb49s531008408,ga,38,73172,silver,gray,nalley bmw,2375,2600,Tue Jan 13 2015 13:00:00 GMT-0800 (PST)
2004,Saab,9-5,Arc 2.3T,Sedan,automatic,ys3ed49ax43013557,la,2,160165,black,gray,center for car donations,1300,600,Wed Feb 11 2015 05:15:00 GMT-0800 (PST)
2005,Saab,9-3,Arc,Sedan,automatic,ys3fd49y251014054,fl,1,139986,beige,gray,remarketing by ge/flag credit union,1650,550,Tue Jan 06 2015 09:15:00 GMT-0800 (PST)
2006,Saab,9-3,2.0T,Convertible,automatic,ys3fd79y666101574,ca,28,78635,blue,white,high bid trading co inc,5175,4500,Wed Dec 31 2014 12:15:00 GMT-0800 (PST)
2006,Saab,9-5,Base,Sedan,automatic,ys3eh49g263517967,wi,3,83344,gray,beige,fiserv/sierra auto finance,3425,4100,Tue Dec 23 2014 10:00:00 GMT-0800 (PST)
2006,Saab,9-3,Aero,Sedan,automatic,ys3fh41ux61148986,nc,36,105212,red,gray,medlin buick gmc mazda,3400,4400,Tue Dec 23 2014 09:15:00 GMT-0800 (PST)
2008,Saab,9-3,Aero,Sedan,automatic,ys3fh41ux81130619,fl,41,64848,blue,black,remarketing by ge/florida central credit union,8575,8900,Tue Dec 30 2014 12:00:00 GMT-0800 (PST)
2007,Saab,9-3,2.0T,Sedan,automatic,ys3fd49y971006715,oh,39,91346,silver,gray,pauley motor car co preowned vehicles llc,4225,4800,Tue Dec 23 2014 09:30:00 GMT-0800 (PST)
2007,Saab,9-3,2.0T,Sedan,automatic,ys3fd49yx71001541,nc,19,1,silver,black,southeast enterprise,6850,700,Tue Jan 06 2015 08:30:00 GMT-0800 (PST)
1999,Saab,9-3,SE,Convertible,automatic,ys3df78n5x7001034,ma,23,112750,black,gray,hyundai of newport,1375,425,Tue Dec 23 2014 09:30:00 GMT-0800 (PST)
2003,Saab,9-3,Linear,Sedan,automatic,ys3fb49s631058413,ma,19,81566,black,tan,prestige auto mart inc,2250,1600,Thu Dec 18 2014 18:30:00 GMT-0800 (PST)
2003,Saab,9-5,Arc 3.0t,Sedan,automatic,ys3ed49zx33002837,fl,29,88412,black,black,sensible auto lending  llc,2075,400,Thu Dec 18 2014 09:35:00 GMT-0800 (PST)
2003,Saab,9-3,Linear,Sedan,automatic,ys3fb49s031035676,ga,19,177417,silver,gray,nalley nissan decatur,650,800,Tue Dec 23 2014 13:00:00 GMT-0800 (PST)
1999,Saab,9-3,SE HO,Convertible,manual,ys3df75p5x7052085,ma,35,159867,black,black,boch new to you superstore,500,500,Thu Jan 22 2015 10:30:00 GMT-0800 (PST)
2007,Saab,9-3,2.0T,Sedan,manual,ys3fd46y071102091,fl,35,99968,black,gray,coconut creek auto mall,4275,4200,Thu Jan 29 2015 02:30:00 GMT-0800 (PST)
1999,Saab,9-3,Base,Hatchback,automatic,ys3dd58n9x2059235,md,5,94575,blue,beige,purple heart services inc,875,850,Tue Jan 27 2015 04:00:00 GMT-0800 (PST)
1999,Saab,9-3,Base,Convertible,automatic,ys3dd78n5x7053964,fl,19,93769,green,beige,autonation ford margate,1000,800,Tue Jan 27 2015 10:00:00 GMT-0800 (PST)
2005,Saab,9-2X,Linear,Wagon,automatic,jf4gg61685h057659,ca,37,93535,red,black,east bay bmw,4650,5500,Wed Jan 28 2015 04:30:00 GMT-0800 (PST)
2006,Saab,9-3,Aero,Convertible,automatic,ys3fh71u266003655,fl,23,48079,blue,gray,autonation chevrolet delray,7650,4600,Tue Jan 27 2015 08:00:00 GMT-0800 (PST)
2006,Saab,9-3,2.0T,Sedan,automatic,ys3fd49y861139321,ma,31,167841,silver,gray,premier mazda,1200,800,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
2007,Saab,9-3,2.0T,Sedan,manual,ys3fd46y271010500,ma,35,114627,black,gray,first hyundai,3800,3100,Thu Feb 05 2015 10:30:00 GMT-0800 (PST)
2007,Saab,9-3,2.0T SportCombi,Wagon,automatic,ys3fd59y271116964,nj,33,128407,blue,black,scott london auto sales of nj,3675,3900,Wed Feb 11 2015 01:30:00 GMT-0800 (PST)
2010,Saab,9-3,2.0T,Sedan,automatic,ys3fa4by1a1617025,pa,47,86729,black,beige,car sense inc,8975,8700,Tue Jan 27 2015 01:30:00 GMT-0800 (PST)
2006,Saab,9-7X,5.3i,SUV,automatic,5s3et13mx62802886,nc,29,166572,silver,black,hendrick buick gmc cadillac,1900,2500,Mon Jan 26 2015 01:30:00 GMT-0800 (PST)
2006,Saab,9-5,SportCombi,Wagon,automatic,ys3eh59g463523257,pa,45,62992,beige,black,r hollenshead auto sales inc,6600,8300,Fri Jan 23 2015 01:00:00 GMT-0800 (PST)
2003,Saab,9-3,SE,Convertible,automatic,ys3df78k337009102,md,36,134010,blue,tan,darcars of rockville inc,875,1300,Tue Jan 27 2015 01:30:00 GMT-0800 (PST)
2007,Saab,9-3,2.0T SportCombi,Wagon,automatic,ys3fd59y771010073,tx,35,115076,gray,gray,tdaf remarketing,4225,3900,Wed Jan 28 2015 02:00:00 GMT-0800 (PST)
2002,Saab,9-3,SE,Hatchback,manual,ys3df55k222030429,ma,21,121127,brown,tan,boch new to you superstore,1150,600,Thu Jan 22 2015 10:30:00 GMT-0800 (PST)
2003,Saab,9-3,Linear,Sedan,manual,ys3fb45s731002521,ma,25,173999,black,gray,boch new to you superstore,950,600,Thu Jan 22 2015 10:30:00 GMT-0800 (PST)
2004,Saab,9-3,Linear,Sedan,automatic,ys3fb49s741037958,il,26,109967,silver,black,whites auto sales llc,2300,2250,Thu Jan 29 2015 02:00:00 GMT-0800 (PST)
2006,Saab,9-3,2.0T,Sedan,manual,ys3fd45y761131104,ga,26,121342,black,gray,dyer & dyer volvo,2400,2600,Thu Jan 22 2015 02:00:00 GMT-0800 (PST)
2007,Saab,9-3,2.0T,Sedan,manual,ys3fd46y371001773,pa,35,68780,silver,black,r hollenshead auto sales inc,5425,5400,Fri Jan 23 2015 01:00:00 GMT-0800 (PST)
2003,Saab,9-5,Linear 2.3T,Wagon,automatic,ys3eb59e633009714,va,25,109432,black,beige,bavarian auto sales llc,1850,2050,Thu Feb 05 2015 01:35:00 GMT-0800 (PST)
2004,Saab,9-3,Linear,Sedan,automatic,ys3fb49s341014418,fl,21,94727,red,black,autonation honda sanford,2600,2400,Tue Jan 27 2015 10:00:00 GMT-0800 (PST)
2008,Saab,9-3,2.0T,Sedan,automatic,ys3fb49y681127113,pa,45,64033,off-white,black,1 cochran of monroeville,6900,7400,Wed Jan 21 2015 01:00:00 GMT-0800 (PST)
2009,Saab,9-7X,4.2i,SUV,automatic,5s3et13s192801368,il,2,88561,silver,black,ally,7600,6400,Thu Jan 29 2015 02:00:00 GMT-0800 (PST)
2011,Saab,9-5,Turbo4 Premium,Sedan,automatic,ys3gn4ar2b4001921,pa,44,42805,black,black,1 cochran of monroeville,14250,13800,Wed Jan 21 2015 01:00:00 GMT-0800 (PST)
2006,Saab,9-5,Base,Sedan,automatic,ys3ed49g963524488,in,2,112351,black,gray,safco southern automotive finance,2950,2950,Wed Jan 21 2015 05:30:00 GMT-0800 (PST)
2010,Saab,9-3,2.0T,Sedan,automatic,ys3fa4cy0a1615412,pa,3,39937,silver,black,exceptional motorcars ltd,8800,9200,Wed Jan 28 2015 01:30:00 GMT-0800 (PST)
2007,Saab,9-3,Aero,Sedan,manual,ys3fh46u971120445,md,29,66680,blue,gray,rockville audi,5675,6100,Tue Feb 03 2015 01:30:00 GMT-0800 (PST)
1999,Saab,9-3,SE HO,Convertible,manual,ys3df75p5x7057948,fl,23,143404,blue,gray,coggin toyota at the avenues,600,900,Thu Feb 05 2015 05:00:00 GMT-0800 (PST)
2003,Saab,9-5,Linear 2.3T,Wagon,automatic,ys3eb59e933014776,ma,2,107061,silver,black,fiat of providence,1950,1200,Tue Feb 03 2015 02:00:00 GMT-0800 (PST)
2006,Saab,9-5,Base,Sedan,automatic,ys3eh49g563504372,wa,37,80120,gray,black,shadlows auto sales & brokerage,4000,5300,Wed Feb 04 2015 04:30:00 GMT-0800 (PST)
2006,Saab,9-5,Base,Sedan,automatic,ys3eh49g963507355,tx,43,120433,black,gray,tdaf remarketing,2800,3100,Wed Feb 04 2015 02:00:00 GMT-0800 (PST)
2008,Saab,9-3,Aero,Sedan,manual,ys3fh46u881133835,fl,38,66548,silver,black,tdaf remarketing,7575,8100,Tue Feb 03 2015 01:00:00 GMT-0800 (PST)
2005,Saab,9-3,Arc,Convertible,automatic,ys3fd79y356015167,ca,27,113779,black,gray,logistics leasing,2800,2600,Wed Feb 04 2015 04:30:00 GMT-0800 (PST)
1999,Saab,9-5,2.3t,Sedan,manual,ys3ed45e7x3026523,tx,2,144772,blue,tan,charitable adult rides services/car donating is,575,550,Tue Feb 03 2015 02:30:00 GMT-0800 (PST)
2004,Saab,9-3,Linear,Sedan,automatic,ys3fb49s541005218,ca,26,52006,gray,black,tdaf remarketing,3025,3700,Tue Feb 24 2015 04:30:00 GMT-0800 (PST)
2004,Saab,9-3,Arc,Sedan,automatic,ys3fd49y741002349,fl,36,140823,black,beige,mercedes-benz of ft pierce,2025,2200,Tue Feb 03 2015 10:00:00 GMT-0800 (PST)
2004,Saab,9-3,Arc,Sedan,automatic,ys3fd49y541007369,nc,25,177039,black,gray,hertz remarketing,1300,900,Tue Feb 03 2015 01:15:00 GMT-0800 (PST)
2005,Saab,9-7X,Arc,SUV,automatic,5s3et13m952800349,nj,21,100064,black,tan,dch freehold llc,3875,2300,Wed Feb 04 2015 01:30:00 GMT-0800 (PST)
2005,Saab,9-3,Linear,Sedan,manual,ys3fb45s251038197,nc,36,119158,black,gray,crossroads infiniti south inc,2425,3000,Mon Feb 02 2015 01:00:00 GMT-0800 (PST)
2007,Saab,9-3,2.0T SportCombi,Wagon,automatic,ys3fd59y271133859,ga,36,82351,black,—,lagrange toyota inc,5775,7450,Tue Jan 20 2015 04:50:00 GMT-0800 (PST)
2008,Saab,9-7X,4.2i,SUV,automatic,5s3et13s082804096,pa,41,90482,black,black,car sense inc,5325,7000,Tue Feb 03 2015 01:30:00 GMT-0800 (PST)
2008,Saab,9-3,2.0T,Sedan,automatic,ys3fb49y681120517,md,39,92909,blue,beige,rockville audi,5625,5600,Tue Feb 03 2015 01:30:00 GMT-0800 (PST)
2010,Saab,9-3,2.0T,Sedan,automatic,ys3fa4by7a1616087,wi,25,46789,black,gray,capital one auto finance,11400,11500,Wed Feb 04 2015 02:00:00 GMT-0800 (PST)
2002,Saab,9-3,SE,Convertible,automatic,ys3df78k727006220,ga,42,49674,brown,brown,bmw of chattanooga,1725,3300,Thu Jan 29 2015 02:00:00 GMT-0800 (PST)
2005,Saab,9-3,Arc,Sedan,manual,ys3fd45y951044304,pa,25,93991,gray,gray,bmw of manhattan inc,3500,2200,Fri Jan 30 2015 01:00:00 GMT-0800 (PST)
2011,Saab,9-5,Turbo4 Premium,Sedan,automatic,ys3gn4ar9b4004184,fl,19,50080,gray,black,tfp international inc,11300,11500,Thu Jul 09 2015 07:35:00 GMT-0700 (PDT)
2002,Saab,9-3,SE,Hatchback,automatic,ys3df58k022029694,ca,44,132424,black,beige,aaero sweet company,950,2050,Wed Jan 28 2015 03:30:00 GMT-0800 (PST)
2003,Saab,9-5,Linear 2.3T,Sedan,manual,ys3eb45e033012916,ny,2,175541,silver,gray,healey chevrolet inc,100,300,Wed Feb 04 2015 01:00:00 GMT-0800 (PST)
2005,Saab,9-3,Linear,Sedan,manual,ys3fb45sx51020644,fl,19,105262,black,gray,summs skip & collections service inc,2700,1300,Tue Feb 10 2015 04:15:00 GMT-0800 (PST)
2005,Saab,9-7X,Linear,SUV,automatic,5s3et13s752800249,ga,29,131602,silver,black,tj lending,3675,2800,Thu Mar 05 2015 02:00:00 GMT-0800 (PST)
2006,Saab,9-3,2.0T,Convertible,automatic,ys3fd79y666101574,ca,31,78647,blue,beige,clear view systems,4650,4500,Tue Feb 17 2015 04:30:00 GMT-0800 (PST)
2006,Saab,9-3,2.0T,Sedan,automatic,ys3fd49y961111334,fl,33,96081,silver,gray,capital one auto finance,3150,1900,Tue Jan 27 2015 10:00:00 GMT-0800 (PST)
2003,Saab,9-3,Linear,Sedan,manual,ys3fb45s731060760,ca,19,100424,black,gray,audi palo alto,2100,1500,Wed Jan 14 2015 04:30:00 GMT-0800 (PST)
2004,Saab,9-3,Linear,Sedan,automatic,ys3fb49s441015707,wa,29,134736,silver,gray,toyota of kirkland,1525,2300,Wed Jan 14 2015 05:20:00 GMT-0800 (PST)
2004,Saab,9-3,Arc,Convertible,automatic,ys3fd79y446004158,ca,41,78211,gray,gray,east bay bmw,3625,4900,Wed Jan 14 2015 04:30:00 GMT-0800 (PST)
2005,Saab,9-2X,Aero,Wagon,manual,jf4gg22675g051333,ga,3,143219,black,black,gwinnett place honda,3475,4600,Tue Jan 20 2015 05:00:00 GMT-0800 (PST)
2006,Saab,9-7X,5.3i,SUV,automatic,5s3et13m262800615,ny,34,111673,black,tan,meridian remarketing,3650,3400,Thu Jan 22 2015 01:15:00 GMT-0800 (PST)
2006,Saab,9-7X,5.3i,SUV,automatic,5s3et13m362805788,ca,2,146352,black,black,california republic bank,2975,1700,Wed Jan 14 2015 04:30:00 GMT-0800 (PST)
2007,Saab,9-7X,4.2i,SUV,automatic,5s3et13s872801719,fl,4,76633,silver,tan,grow financial fcu,5600,7100,Thu Jan 15 2015 01:35:00 GMT-0800 (PST)
2007,Saab,9-3,Aero,Convertible,automatic,ys3fh71ux76002058,ca,42,63112,green,gray,east bay bmw,7950,7900,Wed Jan 14 2015 04:30:00 GMT-0800 (PST)
2007,Saab,9-3,2.0T,Sedan,automatic,ys3fd49y871130023,tx,35,91273,black,gray,david mcdavid acura,4575,4000,Wed Jan 14 2015 02:20:00 GMT-0800 (PST)
1999,Saab,9-5,SE,Sedan,automatic,ys3ef48z9x3077966,ca,1,119205,green,tan,charitable auto resource,1225,400,Tue Jan 20 2015 04:00:00 GMT-0800 (PST)
2003,Saab,9-5,Linear 2.3T,Sedan,automatic,ys3eb49e933026761,ca,19,131444,black,tan,win hyundai carson,675,700,Tue Feb 03 2015 04:30:00 GMT-0800 (PST)
2009,Saab,9-7X,4.2i,SUV,automatic,5s3et13s992800758,nj,43,79801,blue,black,englewood cadillac,7525,8300,Wed Jan 14 2015 01:30:00 GMT-0800 (PST)
1999,Saab,9-3,SE HO,Convertible,manual,ys3df75p4x7058105,md,2,282178,blue,black,purple heart services inc,375,350,Tue Jan 13 2015 12:00:00 GMT-0800 (PST)
2005,Saab,9-3,Linear,Sedan,automatic,ys3fb49s151051582,nc,27,137244,silver,—,crossroads ford inc,2075,2000,Mon Jan 19 2015 01:00:00 GMT-0800 (PST)
