Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2012,FIAT,500,Lounge,hatchback,automatic,3c3cffcr3ct140323,fl,42,30260,black,black,fields bmw,9125,9400,Tue Jun 16 2015 02:10:00 GMT-0700 (PDT)
2014,FIAT,500L,Easy,wagon,automatic,zfbcfabh5ez003762,fl,41,6466,red,gray,chrysler capital,12650,12900,Wed Jun 17 2015 02:05:00 GMT-0700 (PDT)
2013,FIAT,500,Pop,hatchback,automatic,3c3cffar4dt649213,tx,34,24246,silver,black,chrysler capital,8125,8600,Wed Jun 17 2015 03:00:00 GMT-0700 (PDT)
2013,FIAT,500,Pop,hatchback,manual,3c3cffar2dt587214,ca,31,28240,red,red,bank of america,8000,7200,Wed Jun 17 2015 05:30:00 GMT-0700 (PDT)
2012,FIAT,500,Pop,Hatchback,automatic,3c3cffar4ct124196,il,25,41694,silver,black,chrysler capital,7250,6300,Tue May 26 2015 03:00:00 GMT-0700 (PDT)
2014,FIAT,500L,Trekking,Wagon,manual,zfbcfadh7ez016039,ms,4,25744,white,gray,primeritus remarketing/compass bank,11700,11100,Thu May 21 2015 03:30:00 GMT-0700 (PDT)
2015,FIAT,500,Pop,Hatchback,automatic,3c3cffar7ft503939,fl,48,5754,white,red,chrysler capital,10300,11300,Thu May 21 2015 02:35:00 GMT-0700 (PDT)
2015,FIAT,500,Ribelle,Hatchback,automatic,3c3cffar4ft607787,ca,1,7775,white,gray,enterprise vehicle exchange / tra / rental / tulsa,10200,2000,Thu May 21 2015 05:30:00 GMT-0700 (PDT)
2012,FIAT,500,Lounge,Hatchback,automatic,3c3cffcr4ct110604,nv,28,40918,white,black,gm financial,9475,7000,Fri May 22 2015 05:00:00 GMT-0700 (PDT)
2012,FIAT,500,C Lounge,Convertible,automatic,3c3cffer9ct142719,fl,41,28781,white,red,coconut point ford,11150,11100,Wed Jun 03 2015 09:40:00 GMT-0700 (PDT)
2015,FIAT,500,Pop,Hatchback,manual,3c3cffar6ft545664,pa,46,1062,green,brown,bmw of manhattan inc,10600,10000,Thu May 28 2015 02:30:00 GMT-0700 (PDT)
2014,FIAT,500,Pop,Hatchback,automatic,3c3cffar8et205379,fl,42,31712,black,black,enterprise veh exchange/rental,8550,9500,Fri May 22 2015 02:20:00 GMT-0700 (PDT)
2012,FIAT,500,Pop,Hatchback,automatic,3c3cffar3ct112704,nc,38,72512,red,black,dt credit corporation,5500,7100,Tue Jun 02 2015 02:30:00 GMT-0700 (PDT)
2012,FIAT,500,Sport,Hatchback,manual,3c3cffbr9ct188944,ca,36,50795,white,—,financial services remarketing (lease),6975,7500,Wed May 27 2015 05:30:00 GMT-0700 (PDT)
2013,FIAT,500,C Abarth,Convertible,manual,3c3cffjh8dt739133,tx,5,1651,gray,—,music city autoplex llc,15950,15500,Wed May 27 2015 03:20:00 GMT-0700 (PDT)
2013,FIAT,500,Abarth,Hatchback,manual,3c3cfffh8dt512355,mi,43,10466,black,black,platinum motor cars,12850,13700,Thu May 21 2015 02:30:00 GMT-0700 (PDT)
2012,FIAT,500,Pop,Hatchback,automatic,3c3cffar9ct124548,va,19,50740,gray,black,fiserv/global lending services,6675,5900,Wed May 27 2015 02:30:00 GMT-0700 (PDT)
2012,FIAT,500,Pop,Hatchback,automatic,3c3cffar6ct382753,pa,46,8106,green,brown,black tie auto group llc,8575,10200,Fri May 22 2015 02:15:00 GMT-0700 (PDT)
2012,FIAT,500,Pop,Hatchback,manual,3c3cffarxct339310,pa,4,38886,red,red,r hollenshead auto sales inc,7475,7000,Fri May 22 2015 02:00:00 GMT-0700 (PDT)
2012,FIAT,500,Sport,Hatchback,automatic,3c3cffbr5ct358040,ma,34,52933,white,black,the hertz corporation,6925,6500,Tue May 26 2015 02:30:00 GMT-0700 (PDT)
2013,FIAT,500,Pop,Hatchback,automatic,3c3cffar9dt570152,nv,5,13832,blue,black,prestige chrysler jeep dodge,8425,9400,Fri May 29 2015 05:00:00 GMT-0700 (PDT)
2013,FIAT,500e,Base,Hatchback,automatic,3c3cffge1dt727676,ca,39,15783,black,black,rogers & rogers nissan,12350,13500,Thu May 21 2015 05:30:00 GMT-0700 (PDT)
2013,FIAT,500,Abarth,Hatchback,manual,3c3cfffh6dt554796,pa,37,15755,white,black,alans autos,12500,13300,Fri Jun 05 2015 02:00:00 GMT-0700 (PDT)
2012,FIAT,500,Sport,Hatchback,automatic,3c3cffbrxct125836,ca,37,64829,white,black,remarketing by ge/xpress rent a car,6325,7000,Tue Jun 30 2015 09:00:00 GMT-0700 (PDT)
2012,FIAT,500,Sport,Hatchback,automatic,3c3cffbrxct366652,fl,26,46085,white,black,santander consumer,7125,6900,Wed May 27 2015 02:30:00 GMT-0700 (PDT)
2012,FIAT,500,Abarth,Hatchback,manual,3c3cfffh7ct380476,ca,41,29477,black,red,remarketing by ge/xpress rent a car,11650,12000,Tue May 26 2015 05:00:00 GMT-0700 (PDT)
2012,FIAT,500,Sport,Hatchback,automatic,3c3cffbr1ct358066,ga,43,52073,gray,black,the hertz corporation,7050,7501,Mon Jun 01 2015 17:00:00 GMT-0700 (PDT)
2013,FIAT,500,Sport,Hatchback,automatic,3c3cffbr0dt640121,md,39,50628,red,gray,the hertz corporation,8850,8100,Tue Jun 09 2015 02:30:00 GMT-0700 (PDT)
2013,FIAT,500,Pop,Hatchback,automatic,3c3cffar6dt673786,fl,33,31121,white,gray,zimmerman auto brokers inc,7950,8300,Fri May 29 2015 02:30:00 GMT-0700 (PDT)
2013,FIAT,500,Pop,Hatchback,automatic,3c3cffar3dt548406,nv,41,32927,silver,black,enterprise veh exchange/rental,8200,8500,Fri May 22 2015 05:00:00 GMT-0700 (PDT)
2014,FIAT,500L,Easy,Wagon,automatic,zfbcfabh1ez024124,ca,4,17114,gray,gray,hertz corporation/gdp,12100,12100,Tue May 19 2015 05:00:00 GMT-0700 (PDT)
2013,FIAT,500,Pop,Hatchback,automatic,3c3cffar3dt740828,tx,19,18812,red,black,chrysler capital,8550,4400,Wed May 27 2015 03:30:00 GMT-0700 (PDT)
2014,FIAT,500L,Pop,Wagon,automatic,zfbcfaah5ez018098,fl,4,23332,white,—,hertz corporation/gdp,10850,11500,Mon Jun 08 2015 05:30:00 GMT-0700 (PDT)
2013,FIAT,500,Pop,Hatchback,automatic,3c3cffar0dt678367,in,48,20475,brown,brown,chrysler capital,8850,8000,Thu May 21 2015 03:10:00 GMT-0700 (PDT)
2013,FIAT,500,C Pop,Convertible,automatic,3c3cffdr9dt739372,tx,24,15781,blue,gray,chrysler capital,10250,8200,Wed May 27 2015 03:30:00 GMT-0700 (PDT)
2012,FIAT,500,Sport,Hatchback,automatic,3c3cffbr3ct357677,oh,38,47915,red,black,the hertz corporation,7125,8400,Thu May 21 2015 03:30:00 GMT-0700 (PDT)
2012,FIAT,500,Pop,Hatchback,automatic,3c3cffar2ct328544,ga,34,58579,white,gray,rick hendrick chevrolet of buford,6750,6000,Tue May 19 2015 06:00:00 GMT-0700 (PDT)
2013,FIAT,500,C Pop,Convertible,manual,3c3cffdr5dt543753,tn,47,14017,black,red,miller motors,9850,11000,Wed Jun 03 2015 03:30:00 GMT-0700 (PDT)
2012,FIAT,500,Pop,Hatchback,automatic,3c3cffar6ct291398,ca,37,39934,yellow,black,jpmorgan chase bank n.a.,6775,7900,Thu May 28 2015 05:00:00 GMT-0700 (PDT)
2014,FIAT,500,Pop,Hatchback,manual,3c3cffar8et185876,ca,44,15934,gray,red,tdaf remarketing,9150,9500,Tue May 26 2015 05:00:00 GMT-0700 (PDT)
2014,FIAT,500,C Pop,Convertible,automatic,3c3cffdr8et173142,ca,38,7621,white,red,tdaf remarketing,11600,11500,Tue May 26 2015 05:00:00 GMT-0700 (PDT)
2013,FIAT,500,Pop,Hatchback,automatic,3c3cffar6dt673738,mi,4,35711,gray,gray,enterprise veh exchange/rental,8200,8700,Thu May 21 2015 02:30:00 GMT-0700 (PDT)
2012,FIAT,500,Sport,Hatchback,automatic,3c3cffbrxct365288,ca,44,64143,black,brown,prestige chrysler jeep dodge,6450,7100,Tue May 19 2015 05:30:00 GMT-0700 (PDT)
2013,FIAT,500,Pop,Hatchback,manual,3c3cffar3dt575637,tx,44,35457,red,red,pro financial inc,7800,8000,Wed Jun 03 2015 03:20:00 GMT-0700 (PDT)
2013,FIAT,500,Pop,Hatchback,automatic,3c3cffar0dt512205,fl,4,27027,white,black,chrysler capital,8575,9400,Thu May 21 2015 02:35:00 GMT-0700 (PDT)
2013,FIAT,500,Pop,Hatchback,automatic,3c3cffar3dt672529,mo,45,37232,green,gray,o'fallon motorsports,7950,8500,Tue May 26 2015 04:00:00 GMT-0700 (PDT)
2013,FIAT,500,Pop,Hatchback,manual,3c3cffarxdt651872,fl,46,11421,red,black,chrysler capital,9250,8500,Thu May 21 2015 02:35:00 GMT-0700 (PDT)
2013,FIAT,500,Sport,Hatchback,automatic,3c3cffbr0dt563184,fl,43,8174,green,black,chrysler capital,10050,10800,Thu May 21 2015 02:35:00 GMT-0700 (PDT)
2013,FIAT,500,Pop,Hatchback,automatic,3c3cffar3dt727917,fl,43,17139,brown,brown,chrysler capital,9000,9200,Thu May 21 2015 02:35:00 GMT-0700 (PDT)
2013,FIAT,500,Pop,hatchback,automatic,3c3cffar9dt606082,ca,41,40242,white,black,cars 911,7825,7700,Thu May 28 2015 09:30:00 GMT-0700 (PDT)
2014,FIAT,500L,Easy,wagon,automatic,zfbcfabh3ez012783,fl,45,14725,white,gray,chrysler capital,12150,12900,Thu May 28 2015 02:35:00 GMT-0700 (PDT)
2013,FIAT,500,Sport,hatchback,manual,3c3cffbr5dt539060,wi,39,22626,red,red,liberty auto city inc,9725,9600,Wed May 27 2015 03:00:00 GMT-0700 (PDT)
2013,FIAT,500,Sport,hatchback,automatic,3c3cffbr0dt640345,wa,42,35338,blue,black,dollar rac/seattle,9525,9600,Wed Jun 03 2015 06:00:00 GMT-0700 (PDT)
2013,FIAT,500,Abarth,hatchback,manual,3c3cfffh0dt749812,il,36,28170,white,black,chrysler capital,11550,10100,Tue Jun 16 2015 03:00:00 GMT-0700 (PDT)
2012,FIAT,500,Sport,hatchback,manual,3c3cffbr2ct270272,pa,35,63272,green,gray,criswell honda,6575,6300,Fri May 29 2015 02:30:00 GMT-0700 (PDT)
2012,FIAT,500,Pop,hatchback,automatic,3c3cffar2ct108921,nc,39,27190,gray,black,dt inventory,7100,8500,Tue Jun 02 2015 02:30:00 GMT-0700 (PDT)
2014,FIAT,500L,Easy,wagon,automatic,zfbcfabh2ez026366,co,4,22851,green,black,hertz corporation/gdp,11550,11400,Thu Jun 04 2015 05:00:00 GMT-0700 (PDT)
2013,FIAT,500,Lounge,hatchback,automatic,3c3cffcr2dt742938,il,3,6653,white,red,ally,10200,11300,Thu Jun 04 2015 03:00:00 GMT-0700 (PDT)
2013,FIAT,500,Pop,hatchback,automatic,3c3cffar7dt748365,il,3,11287,black,black,ally,8625,10000,Thu Jun 18 2015 03:00:00 GMT-0700 (PDT)
2013,FIAT,500,Sport,hatchback,automatic,3c3cffbr9dt618554,il,35,47420,white,black,the hertz corporation,8950,8500,Tue Jun 09 2015 03:00:00 GMT-0700 (PDT)
2013,FIAT,500,Sport,hatchback,automatic,3c3cffbr8dt618545,nc,39,54693,blue,black,the hertz corporation,8350,8300,Tue Jun 16 2015 02:15:00 GMT-0700 (PDT)
2014,FIAT,500L,Easy,wagon,automatic,zfbcfabh5ez019427,il,3,26254,red,black,hertz corporation/gdp,11300,11200,Tue Jun 09 2015 03:00:00 GMT-0700 (PDT)
2013,FIAT,500,Pop,hatchback,automatic,3c3cffar4dt688674,tx,24,21349,silver,gray,rlb investments,8350,8500,Thu May 28 2015 04:00:00 GMT-0700 (PDT)
2012,FIAT,500,Sport,hatchback,automatic,3c3cffbr0ct115686,nv,35,28854,green,black,bul connections llc,7775,7900,Fri May 29 2015 04:45:00 GMT-0700 (PDT)
2014,FIAT,500L,Trekking,wagon,manual,zfbcfadh3ez014529,nj,39,27118,green,black,stream llc dba stream remarketing solutions,11200,9500,Wed Jun 03 2015 02:30:00 GMT-0700 (PDT)
2014,FIAT,500L,Easy,wagon,automatic,zfbcfabh0ez002874,va,5,18798,gray,gray,fca us llc,11950,10200,Thu Jun 04 2015 01:50:00 GMT-0700 (PDT)
2013,FIAT,500,Pop,hatchback,manual,3c3cffarxdt740843,tx,38,25522,red,black,chrysler capital,8050,7000,Wed Jun 10 2015 03:00:00 GMT-0700 (PDT)
2013,FIAT,500,Pop,hatchback,manual,3c3cffar2dt544508,va,4,22793,black,gray,fca us llc,8175,6100,Thu Jun 18 2015 01:50:00 GMT-0700 (PDT)
2012,FIAT,500,C Pop,convertible,automatic,3c3cffdr9ct335938,nj,24,13054,silver,black,chrysler capital,9700,7500,Wed Jun 17 2015 02:30:00 GMT-0700 (PDT)
2012,FIAT,500,Lounge,hatchback,automatic,3c3cffcr3ct106365,nj,29,17968,green,gray,fast cash 4 cars & wholesale llc,10150,9500,Wed Jun 03 2015 02:30:00 GMT-0700 (PDT)
2012,FIAT,500,Sport,hatchback,automatic,3c3cffbrxct111564,az,27,38358,orange,beige,jpmorgan chase bank n.a.,7650,7100,Thu Jun 04 2015 05:00:00 GMT-0700 (PDT)
2012,FIAT,500,Pop,hatchback,automatic,3c3cffarxct131170,ca,24,55942,beige,black,remarketing by ge/larry h miller-fleet lease,6200,6600,Wed Jun 10 2015 05:30:00 GMT-0700 (PDT)
2013,FIAT,500,Pop,Hatchback,automatic,3c3cffar6dt548514,ca,36,31689,red,gray,cars 911,8050,8200,Thu May 28 2015 09:30:00 GMT-0700 (PDT)
2012,FIAT,500,Abarth,Hatchback,manual,3c3cfffh5ct384929,ca,25,15472,gray,black,jpmorgan chase bank n.a.,12750,12000,Thu May 28 2015 05:00:00 GMT-0700 (PDT)
2014,FIAT,500L,Trekking,Wagon,automatic,zfbcfadh1ez021690,tx,43,19813,green,black,chrysler capital,11700,12700,Wed May 27 2015 03:00:00 GMT-0700 (PDT)
2014,FIAT,500,Pop,Hatchback,automatic,3c3cffar7et252869,tx,43,27949,black,black,chrysler capital,8825,9000,Wed May 27 2015 03:00:00 GMT-0700 (PDT)
2013,FIAT,500,Pop,Hatchback,automatic,3c3cffar9dt612996,ca,4,27679,green,brown,wells fargo dealer services,8175,8500,Thu May 28 2015 05:00:00 GMT-0700 (PDT)
2013,FIAT,500,C Abarth,Convertible,manual,3c3cffjh4dt744703,tx,48,13583,red,black,chrysler capital,14500,12500,Wed May 27 2015 03:00:00 GMT-0700 (PDT)
2013,FIAT,500,C Pop,Convertible,automatic,3c3cffdr8dt611379,ca,26,38283,white,red,santander consumer,7625,7500,Thu May 28 2015 05:00:00 GMT-0700 (PDT)
2013,FIAT,500,t Turbo,Hatchback,manual,3c3cffhh9dt665940,ca,42,10621,red,red,jpmorgan chase bank n.a.,11200,11000,Thu May 28 2015 05:00:00 GMT-0700 (PDT)
2012,FIAT,500,C Pop,Convertible,automatic,3c3cffdr5ct233617,tx,43,68434,green,brown,pm standley motorcars,6250,7000,Wed Jun 17 2015 03:20:00 GMT-0700 (PDT)
2013,FIAT,500,Pop,Hatchback,automatic,3c3cffar6dt511494,fl,37,68905,silver,black,consumer portfolio services,6550,7900,Wed May 27 2015 02:40:00 GMT-0700 (PDT)
2014,FIAT,500,Pop,Hatchback,automatic,3c3cffar1et202355,in,35,15025,white,black,chrysler capital,9050,9700,Thu May 28 2015 03:10:00 GMT-0700 (PDT)
2012,FIAT,500,Pop,Hatchback,manual,3c3cffar8ct383175,fl,35,46048,green,brown,rick case fiat,7375,6800,Tue Feb 10 2015 01:15:00 GMT-0800 (PST)
2012,FIAT,500,Pop,hatchback,automatic,3c3cffar0ct381971,ca,34,29562,white,brown,mars auto,7700,7000,Tue May 26 2015 05:30:00 GMT-0700 (PDT)
2013,FIAT,500,C Pop,Convertible,automatic,3c3cffdrxdt750459,tx,45,16109,yellow,black,chrysler capital,10200,9500,Wed May 27 2015 03:30:00 GMT-0700 (PDT)
2014,FIAT,500L,Pop,wagon,manual,zfbcfaah2ez003249,tx,28,10667,white,red,manheim dallas,11750,9300,Wed May 27 2015 03:20:00 GMT-0700 (PDT)
2014,FIAT,500,Pop,hatchback,automatic,3c3cffar1et209726,va,28,20105,orange,gray,enterprise veh exchange/rental,9000,9800,Thu May 28 2015 02:20:00 GMT-0700 (PDT)
2013,FIAT,500,Pop,hatchback,automatic,3c3cffar8dt633094,fl,44,40754,white,gray,enterprise veh exchange/rental,7525,9900,Fri Jun 12 2015 02:20:00 GMT-0700 (PDT)
2012,FIAT,500,Pop,hatchback,manual,3c3cffar3ct182011,il,3,53616,green,gray,fca us llc,6275,6100,Thu Jun 04 2015 04:00:00 GMT-0700 (PDT)
2012,FIAT,500,Pop,hatchback,automatic,3c3cffar1ct352348,pa,35,7431,gray,black,citiwide auto leasing,8000,7000,Fri May 29 2015 02:00:00 GMT-0700 (PDT)
2012,FIAT,500,Sport,hatchback,manual,3c3cffbr8ct280577,nj,34,18242,white,black,bmw of bayside,8000,8500,Wed May 27 2015 02:30:00 GMT-0700 (PDT)
2014,FIAT,500L,Easy,wagon,automatic,zfbcfabh3ez019667,il,3,22948,silver,gray,hertz corporation/gdp,11400,11100,Thu Jun 18 2015 04:00:00 GMT-0700 (PDT)
2014,FIAT,500L,Easy,wagon,automatic,zfbcfabh4ez025994,il,3,15384,green,gray,hertz corporation/gdp,12000,10900,Thu Jun 18 2015 04:00:00 GMT-0700 (PDT)
2013,FIAT,500,Sport,Hatchback,automatic,3c3cffbr5dt612122,fl,46,6685,black,gray,mazda of wesley chapel,10250,11200,Thu Jan 08 2015 09:45:00 GMT-0800 (PST)
