Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2013,smart,fortwo,electric drive coupe,Hatchback,automatic,wmeej9aa6dk710112,oh,47,2693,gray,gray,mercedes-benz usa,6875,7250,Tue May 19 2015 02:30:00 GMT-0700 (PDT)
2012,smart,fortwo,passion coupe,Hatchback,automatic,wmeej3baxck547426,nv,46,10609,white,black,mercedes-benz financial services,7825,8000,Thu Jan 22 2015 06:00:00 GMT-0800 (PST)
2008,smart,fortwo,passion,Hatchback,automatic,wmeej31x18k151608,fl,45,6523,white,beige,mercedes benz of tampa,6025,5900,Thu Jan 22 2015 08:20:00 GMT-0800 (PST)
2008,smart,fortwo,passion,Hatchback,automatic,wmeej31x88k189238,tx,23,29424,blue,black,motorcars of south texas,5500,5500,Wed Jan 21 2015 01:15:00 GMT-0800 (PST)
2009,smart,fortwo,BRABUS coupe,Hatchback,automatic,wmeej31x49k232359,ca,29,22175,black,black,guard auto sales,5875,5500,Wed Jan 21 2015 04:30:00 GMT-0800 (PST)
2009,smart,fortwo,BRABUS coupe,Hatchback,automatic,wmeej31x09k302620,fl,31,78303,black,beige,mercedes benz of tampa,4475,4100,Thu Jan 22 2015 08:20:00 GMT-0800 (PST)
2013,smart,fortwo,pure coupe,Hatchback,automatic,wmeej3ba3dk657168,tn,48,14258,yellow,black,butler kia,8900,7400,Wed Jan 21 2015 02:30:00 GMT-0800 (PST)
2012,smart,fortwo,passion coupe,Hatchback,automatic,wmeej3ba3ck543458,nv,44,22870,white,black,mercedes-benz financial services,7400,7500,Thu Jan 22 2015 06:00:00 GMT-0800 (PST)
2011,smart,fortwo,passion coupe,Hatchback,automatic,wmeej3ba0bk423048,tx,35,33169,green,black,mercedes-benz financial services,5200,5250,Thu Dec 18 2014 11:00:00 GMT-0800 (PST)
2013,smart,fortwo,pure coupe,Hatchback,automatic,wmeej3ba1dk596063,nv,44,16980,silver,black,mercedes-benz financial services,8400,8750,Wed Dec 31 2014 12:30:00 GMT-0800 (PST)
