Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2010,Volkswagen,CC,Sport,Sedan,automatic,wvwml7an4ae506110,fl,19,79978,black,beige,capital one auto finance,9075,8800,Tue Dec 30 2014 12:10:00 GMT-0800 (PST)
2010,Volkswagen,CC,Sport,Sedan,automatic,wvwml9an5ae520528,ca,37,105805,blue,black,bmw of murrieta,7375,7800,Tue Dec 23 2014 12:30:00 GMT-0800 (PST)
2009,Volkswagen,Jetta,TDI,Sedan,automatic,3vwrl71k19m153047,va,21,60155,gray,gray,gm financial,10650,10800,Wed Dec 31 2014 09:30:00 GMT-0800 (PST)
2009,Volkswagen,CC,Luxury,Sedan,automatic,wvwhl73c19e544841,fl,29,91341,black,black,financial services remarketing (lease),8650,8200,Mon Dec 22 2014 09:30:00 GMT-0800 (PST)
2009,Volkswagen,Passat,Komfort,Sedan,automatic,wvwjk73c59e027501,oh,28,99974,—,black,kia of bedford,6725,6000,Tue Dec 23 2014 09:30:00 GMT-0800 (PST)
2006,Volkswagen,Passat,2.0T,Sedan,automatic,wvwek73c96p112388,ma,28,89821,gray,black,imperial chrysler dodge jeep corp,4525,5300,Tue Dec 23 2014 09:30:00 GMT-0800 (PST)
2009,Volkswagen,Jetta,TDI,Sedan,automatic,3vwrl71k99m088156,oh,45,91372,white,tan,pauley motor car co preowned vehicles llc,8650,9900,Tue Dec 30 2014 09:30:00 GMT-0800 (PST)
2009,Volkswagen,Tiguan,SE 4Motion,SUV,automatic,wvgbv75n19w511391,fl,34,77704,silver,black,r k chevrolet inc,10350,10400,Tue Jan 06 2015 01:30:00 GMT-0800 (PST)
2009,Volkswagen,Routan,SEL Premium,Minivan,automatic,2v8hw64x89r501771,oh,35,94223,white,tan,pauley motor car co preowned vehicles llc,8550,9600,Tue Dec 23 2014 09:30:00 GMT-0800 (PST)
2009,Volkswagen,Routan,S,Minivan,automatic,2v8hw34189r518435,fl,35,60730,blue,brown,santander consumer,8100,7100,Tue Dec 23 2014 14:00:00 GMT-0800 (PST)
2008,Volkswagen,New Beetle,S,Hatchback,automatic,3vwpw31c18m502447,sc,34,110605,red,—,carolina trust fcu,4575,3600,Tue Dec 23 2014 09:15:00 GMT-0800 (PST)
2008,Volkswagen,New Beetle,SE,Convertible,automatic,3vwrf31y98m403752,oh,3,66754,red,tan,subaru of beechmont inc,5700,7000,Tue Jan 27 2015 01:30:00 GMT-0800 (PST)
2008,Volkswagen,Passat,Komfort,Sedan,automatic,wvwak73c48p053347,va,23,94557,black,black,gm financial,5275,5300,Wed Dec 31 2014 09:30:00 GMT-0800 (PST)
2008,Volkswagen,Jetta,SEL PZEV,Sedan,automatic,3vwrz71k58m185352,az,31,85970,black,black,gm financial,5250,6200,Tue Dec 23 2014 11:00:00 GMT-0800 (PST)
2008,Volkswagen,Jetta,SE,Sedan,automatic,3vwrm71k38m043158,va,21,91787,black,black,c&f finance company,5075,5700,Wed Dec 31 2014 09:30:00 GMT-0800 (PST)
2001,Volkswagen,Passat,GLS 1.8T,Sedan,manual,wvwpd63b41p271803,pa,2,184951,green,beige,axcess financial,725,300,Tue Jan 13 2015 13:01:00 GMT-0800 (PST)
2003,Volkswagen,Passat,GL,Sedan,manual,wvwmd63b93p092940,wi,19,137178,gray,beige,dupaco community credit union,1575,1000,Wed Dec 31 2014 10:00:00 GMT-0800 (PST)
2002,Volkswagen,New Beetle,Turbo S,Hatchback,manual,3vwfe21c12m440306,ca,21,136386,gray,black,quality acceptance,2200,1400,Fri Dec 26 2014 15:00:00 GMT-0800 (PST)
