Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2014,Jeep,Grand Cherokee,Limited,SUV,automatic,1c4rjfbg5ec492290,ne,39,17397,white,black,enterprise vehicle exchange/davenport,32000,31000,Thu Dec 18 2014 10:30:00 GMT-0800 (PST)
2014,Jeep,Patriot,Sport,SUV,automatic,1c4njrbb0ed809116,ne,42,14925,burgundy,gray,enterprise vehicle exchange/davenport,15950,15900,Thu Dec 18 2014 10:30:00 GMT-0800 (PST)
2014,Jeep,Grand Cherokee,Limited,SUV,automatic,1c4rjebg2ec432980,fl,44,19864,black,black,enterprise veh exchange/rental,29600,30200,Fri Dec 19 2014 09:20:00 GMT-0800 (PST)
2004,Jeep,Grand Cherokee,Laredo,SUV,automatic,1j4gx48n14c413223,fl,19,161912,gray,black,lauderdale bmw of fort lauderdale,2350,1500,Fri Dec 19 2014 09:35:00 GMT-0800 (PST)
2004,Jeep,Wrangler,Sport,SUV,manual,1j4fa49s94p703008,nc,31,142971,gold,beige,professional financial services/newport news,6750,7500,Mon Jan 05 2015 01:30:00 GMT-0800 (PST)
2004,Jeep,Grand Cherokee,Laredo,SUV,automatic,1j4gw48s14c190142,nj,3,132058,gold,beige,lester glenn buick,3500,3700,Wed Dec 31 2014 09:30:00 GMT-0800 (PST)
2004,Jeep,Grand Cherokee,Laredo,SUV,automatic,1j4gw48s84c337010,fl,28,87778,silver,black,lauderdale infiniti,4775,4800,Fri Jan 09 2015 09:35:00 GMT-0800 (PST)
2004,Jeep,Grand Cherokee,Laredo,SUV,automatic,1j4gw48n94c421900,mn,26,100812,silver,black,capital one auto finance,3500,3100,Wed Jan 28 2015 02:30:00 GMT-0800 (PST)
2004,Jeep,Liberty,Sport,SUV,automatic,1j4gl48k84w243958,mi,19,177010,red,gray,gm financial,2050,750,Thu Dec 18 2014 09:30:00 GMT-0800 (PST)
1999,Jeep,Grand Cherokee,Laredo,SUV,automatic,1j4gw58s4xc588455,fl,19,156509,red,gray,hertz remarketing,1525,1000,Thu Jan 22 2015 01:35:00 GMT-0800 (PST)
2002,Jeep,Grand Cherokee,Sport,SUV,automatic,1j4gw38s32c218577,ma,33,170674,red,gray,metro kia,2175,2000,Tue Dec 23 2014 10:00:00 GMT-0800 (PST)
2002,Jeep,Grand Cherokee,Limited,SUV,automatic,1j8gx58n32c318227,fl,19,100915,gray,gray,autonation ford miami,2450,1400,Tue Jan 06 2015 18:00:00 GMT-0800 (PST)
2002,Jeep,Liberty,Limited,SUV,automatic,1j4gl58k12w252844,tx,27,149043,green,black,dt credit corporation,2650,2500,Tue Dec 30 2014 10:30:00 GMT-0800 (PST)
2002,Jeep,Grand Cherokee,Laredo,SUV,automatic,1j8gw48n02c321146,mi,1,180692,white,beige,credit acceptance corp/vrs/southfield,1225,300,Thu Dec 18 2014 13:10:00 GMT-0800 (PST)
2002,Jeep,Grand Cherokee,Laredo,SUV,automatic,1j4gw48n62c287716,fl,1,117389,silver,black,metro ford inc,2875,1000,Fri Jan 16 2015 01:30:00 GMT-0800 (PST)
2002,Jeep,Grand Cherokee,Limited,SUV,automatic,1j8gw58n32c309420,oh,2,1,gray,black,remarketing by ge/honda federal credit union,4775,450,Tue Feb 03 2015 05:00:00 GMT-0800 (PST)
2002,Jeep,Grand Cherokee,Limited,SUV,automatic,1j4gx58n12c107674,fl,2,130296,red,beige,national auto lenders inc,1750,1400,Thu Feb 05 2015 05:25:00 GMT-0800 (PST)
2002,Jeep,Liberty,Sport,SUV,automatic,1j4gl48k72w128006,oh,2,168515,red,gray,luxury motor car company,1725,1400,Thu Jan 15 2015 01:00:00 GMT-0800 (PST)
2002,Jeep,Grand Cherokee,Limited,SUV,automatic,1j4gx58s52c228150,la,2,1,white,black,allied cash advance,4075,450,Wed Jan 07 2015 12:00:00 GMT-0800 (PST)
2002,Jeep,Liberty,Limited,SUV,automatic,1j4gl58kx2w255189,mi,47,75988,red,gray,kevins marysville auto sales inc,4325,7000,Thu Dec 18 2014 09:30:00 GMT-0800 (PST)
2001,Jeep,Grand Cherokee,Laredo,SUV,automatic,1j4gx48s11c735586,fl,21,179917,gold,gray,ed morse auto plaza,1525,1100,Thu Dec 18 2014 15:40:00 GMT-0800 (PST)
2000,Jeep,Grand Cherokee,Laredo,SUV,automatic,1j4gw48s6yc136342,nv,2,203970,burgundy,—,titlemax/las vegas nv29,1175,1100,Thu Dec 18 2014 11:00:00 GMT-0800 (PST)
2002,Jeep,Liberty,Sport,SUV,automatic,1j8gl48k82w206646,fl,23,148173,red,gray,hertz remarketing,2125,1800,Thu Jan 22 2015 01:35:00 GMT-0800 (PST)
1996,Jeep,Cherokee,Country,SUV,automatic,1j4fj78s5tl185469,ny,2,199878,white,gray,healey hyundai inc,1000,300,Wed Feb 04 2015 01:00:00 GMT-0800 (PST)
1996,Jeep,Grand Cherokee,Laredo,SUV,automatic,1j4gz58s2tc262915,nv,2,220727,red,—,titlemax/las vegas nv23,325,450,Thu Dec 18 2014 11:00:00 GMT-0800 (PST)
1992,Jeep,Cherokee,Laredo,SUV,automatic,1j4fj58s1nl102126,nc,1,191415,white,beige,crossroads ford of indian trail,625,1300,Mon Dec 22 2014 09:00:00 GMT-0800 (PST)
2015,Jeep,Wrangler,Unlimited Freedom Edition,SUV,automatic,1c4bjwdg1fl574551,ca,5,496,brown,brown,moab industries,40600,43500,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2015,Jeep,Wrangler,Unlimited Freedom Edition,SUV,automatic,1c4bjwdg0fl574556,ca,44,519,orange,black,moab industries,40600,43000,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2015,Jeep,Wrangler,Unlimited Freedom Edition,SUV,automatic,1c4bjwdg6fl548642,ca,5,905,white,red,moab industries,40600,49000,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Jeep,Patriot,Sport,SUV,manual,1c4njpba0dd237734,ut,36,21520,gray,black,remarketing by ge/america first credit union,11200,11000,Wed Jan 07 2015 11:30:00 GMT-0800 (PST)
2013,Jeep,Wrangler,Unlimited Sahara,SUV,automatic,1c4bjweg9dl567682,tx,41,32557,black,brown,bank of america,28900,30800,Tue Dec 23 2014 10:10:00 GMT-0800 (PST)
