Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2002,Isuzu,Axiom,Base,SUV,automatic,4s2df58x424616945,fl,19,142527,blue,gray,autonation toyota pinellas park,1425,2000,Tue Dec 23 2014 12:15:00 GMT-0800 (PST)
2002,Isuzu,Rodeo Sport,S V6,SUV,automatic,4s2cm57w724313877,nc,25,120372,blue,gray,westlake financial services,2000,1200,Mon Dec 29 2014 09:00:00 GMT-0800 (PST)
2000,Isuzu,Rodeo,LS,SUV,automatic,4s2ck58w1y4354065,fl,3,143865,black,beige,coggin deland honda,850,1200,Tue Dec 30 2014 12:15:00 GMT-0800 (PST)
1999,Isuzu,Rodeo,LS,SUV,automatic,4s2ck58w6x4314627,fl,27,129843,white,gray,autonation chevrolet south clearwater,1075,700,Tue Dec 30 2014 12:15:00 GMT-0800 (PST)
2002,Isuzu,Axiom,Base,SUV,automatic,4s2df58x224610691,md,2,192334,white,brown,sheehy nissan of waldorf,1475,800,Tue Jan 06 2015 05:00:00 GMT-0800 (PST)
1999,Isuzu,Trooper,S,SUV,manual,jacdj58x7x7919488,wi,1,103162,beige,gray,acura of brookfield,900,800,Wed Jan 28 2015 02:30:00 GMT-0800 (PST)
1997,Isuzu,Rodeo,LS,SUV,automatic,4s2ck58v9v4307854,fl,35,128937,silver,gray,coggin honda of ft pierce,975,900,Tue Jan 06 2015 18:00:00 GMT-0800 (PST)
1994,Isuzu,Trooper,S,SUV,automatic,jacdh58v4r7902743,va,1,186349,red,gray,purple heart services inc,500,400,Wed Dec 31 2014 09:05:00 GMT-0800 (PST)
2006,Isuzu,Ascender,S 7 Passenger,SUV,automatic,4nues16s866700874,fl,27,132756,white,gray,remarketing by ge/drivetime,3400,2900,Tue Feb 03 2015 10:00:00 GMT-0800 (PST)
2003,Isuzu,Axiom,S,SUV,automatic,4s2ce58x034602072,wi,23,108379,red,gray,dt credit corporation,1800,1500,Wed Jan 07 2015 10:00:00 GMT-0800 (PST)
2001,Isuzu,Rodeo,LS,SUV,automatic,4s2dm58w014363019,nc,24,124424,black,gray,ace motor acceptance corporation,1500,2000,Tue Jan 06 2015 01:15:00 GMT-0800 (PST)
